Business Name,Service Name,Price Range,Session Length,Regular Price,Member Price,Staff Member,Description
Bee's Sugaring,Brazilian,,20 mins,$65,,All Staff,"Includes everything on top of the pubic area, bikini line, and in-between the bum the cheeks."
Bee's Sugaring,Brazilian,,20 mins,$65,,All Staff,"Includes everything on top of the pubic area, bikini line, and in-between the bum the cheeks."
Bee's Sugaring,Modified Brazilian,,15 mins,$40,,All Staff,"Includes everything on top of the pubic area and bikini line, and then everything in between is stays, OR vise versa."
Bee's Sugaring,Bikini,,15 mins,$30,,All Staff,Includes 1 inch off the bikini line and 1 inch on top of the pubic area.
Bee's Sugaring,Half Arm,,20 mins,$55,,All Staff,
Bee's Sugaring,Full Leg,,1 hr,$80,,All Staff,
Bee's Sugaring,Full Face (Brows NOT Inluded),,20 mins,$30,,All Staff,
Bee's Sugaring,Full Arm,,40 mins,$65,,All Staff,
Bee's Sugaring,Eyebrows,,15 mins,$25,,All Staff,
Bee's Sugaring,Bum Cheeks,,10 mins,$20,,All Staff,
Bee's Sugaring,Bum - IN-Between,,10 Mins,$20,,All Staff,
Bee's Sugaring,Armpits,,10 mins,$20,,All Staff,
Bee's Sugaring,Upper Lip,,10 mins,$10,,All Staff,
Bee's Sugaring,Half Leg,,30 mins,$55,,All Staff,
Bee's Sugaring,Mens Full Back,,30 mins,$75,,All Staff,
Bee's Sugaring,Men's Chest,,20 mins,$65,,All Staff,
Bee's Sugaring,Mens Full Stomach,,20 mins,$65,,All Staff,
Bee's Sugaring,Parraffin Hand Wax - Add On,,5 mins,$10,,All Staff,"A paraffin hand wax is a warm, deeply hydrating treatment that softens, nourishes, and leaves your hands silky smooth and rejuvenated"
Bee's Sugaring,Vajacial Mask - Add On,,10 mins,$10,,All Staff,"The Vajacial Mask is a soothing, targeted treatment that calms irritation, reduces redness, and deeply hydrates the skin for a smoother, healthier-looking bikini area"
Bee's Sugaring,Upper Lip/Chin,,15 mins,$15,,All Staff,
Bee's Sugaring,Full Leg & Brazilian,,1hr 15 mins,$145,,All Staff,
Bee's Sugaring,"Full Leg, Brazilian & Armpit",,1hr 30 mins,$165,,All Staff,
Bee's Sugaring,Full Leg & Bikini,,1 hr,$110,,,
Bee's Sugaring,"Full Leg, Bikini & Armpit",,1 hr,$130,,All Staff,
Bee's Sugaring,Brazilian & Armpit,,30 mins,$85,,All Staff,
Bee's Sugaring,Mens Chest & Stomach,,30 mins,$90,,All Staff,
Bee's Sugaring,"Mens Chest, Stomach & Back",,1 hr,$165,,All Staff,
Bee's Sugaring,Half Leg & Brazilian,,45 mins,$120,,All Staff,
Bee's Sugaring,"Half Leg, Brazilian & Armpit",,1 hr,$140,,All Staff,
Bee's Sugaring,"Half Leg, Bikini & Armpit",,45 mins,$105,,All Staff,
Bee's Sugaring,Half Leg & Armpit,,30 mins,$75,,All Staff,
Bee's Sugaring,Full Leg & Armpit,,1 hr,$95,,All Staff,
Bee's Sugaring,Half Leg & Bikini,,30 mins,$85,,All Staff,
Bee's Sugaring,Mens Full Back & Chest,,35 mins,$140,,All Staff,
Bee's Sugaring,Spray Tans,,30 mins,$50,,Brittany,"A custom spray tan gives you a natural, sun kissed glow tailored to your skin tone, no UV damage, just flawless color"
Bee's Sugaring,PJ - Sterling Silver - Bracelet,,15 mins,$65,,All Staff,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off."
Bee's Sugaring,PJ - Sterling Silver Anklet,,15 mins,$75,,All Staff,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off"
Bee's Sugaring,PJ - Sterling Silver Necklace,,15 mins,$95,,All Staff,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off."
Bee's Sugaring,PJ - Gold/Rose Gold Bracelet,,15 mins,$75,,All Staff,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off."
Bee's Sugaring,PJ- Gold/Rose Gold Anklet,,15 mins,$85,,All Staff,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off"
Bee's Sugaring,PJ - Gold/Rose Gold Necklace,,15 mins,$105,,All Staff.,"Permanent jewelry is a custom-fit, clasp-free piece that’s welded on for a seamless, everyday accessory you never have to take off"
Bee's Sugaring,Honey Glow Vajacial,,35 mins,$105,,All Staff,"The Honey Glow Vajacial is a soothing treatment that exfoliates, calms irritation, and hydrates the skin to leave your bikini area smooth, clear, and radiant."
Bee's Sugaring,Royal Nectar Vajacial,,,,,,"The Royal Nectar Vajacial is a luxurious, skin, reviving treatment that gently exfoliates, nourishes, and restores your bikini area for a smoother, brighter, and more radiant glow"
Bee's Sugaring,Bum Cheeks & In-Between,,15 mins,$30,,All Staff,
Bee's Sugaring,The Essential Membership,,,$69.99,,All Staff,"Includes:
Brazilian
10% off additional services
Priority booking access"
Bee's Sugaring,The Smooth Club Membership,,,$109.99,,All Staff,"Includes:
1 Brazilian per month
1 brow OR underarm sugar per month
15% off all other services
Birthday perk ($15 credit)"
Bee's Sugaring,The VIP Glow Membership,,,$149.99,,All Staff,"Includes:
Royal Nectar Vajacial
20% off additional services
Priority booking + VIP waitlist access
Free monthly add-on (brows, underarms, lip/chin OR paraffin)
Birthday perk ($25 credit)
First access to promos + new services"
Kattymooneyes Lash and Wax Bar,Lash extensions,$95 - $160,80 minutes,,,,"✨ Lash Services

Classic Lash Extensions
A natural, mascara-like look using one extension per natural lash. Perfect for everyday beauty with soft definition and effortless elegance.

Hybrid Lash Extensions
The perfect mix of classic and volume lashes for a fuller, textured look. Ideal if you want something noticeable but still soft and wispy.

Volume Lash Extensions
Lightweight handmade fans are applied to create a fuller, fluffier look. Perfect for clients who love bold, glamorous lashes.

Mega Volume Lash Extensions
Maximum fullness and drama using ultra-light fans. Designed for a dark, dense, and ultra-glam look.

Lash Lift & Tint
Enhance your natural lashes by lifting and curling them from the root, finished with a tint for a darker, mascara-free look that lasts weeks.

Lash Removal
Safe and gentle removal of lash extensions without damaging your natural lashes.

Lash Touch-Up (Fill)
Maintain your lash set by replacing outgrown extensions and refreshing your look. Recommended every 2–3 weeks for best retention."
Kattymooneyes Lash and Wax Bar,Lash extensions,$95 - $160,80 minutes,,,,"✨ Lash Services

Classic Lash Extensions
A natural, mascara-like look using one extension per natural lash. Perfect for everyday beauty with soft definition and effortless elegance.

Hybrid Lash Extensions
The perfect mix of classic and volume lashes for a fuller, textured look. Ideal if you want something noticeable but still soft and wispy.

Volume Lash Extensions
Lightweight handmade fans are applied to create a fuller, fluffier look. Perfect for clients who love bold, glamorous lashes.

Mega Volume Lash Extensions
Maximum fullness and drama using ultra-light fans. Designed for a dark, dense, and ultra-glam look.

Lash Lift & Tint
Enhance your natural lashes by lifting and curling them from the root, finished with a tint for a darker, mascara-free look that lasts weeks.

Lash Removal
Safe and gentle removal of lash extensions without damaging your natural lashes.

Lash Touch-Up (Fill)
Maintain your lash set by replacing outgrown extensions and refreshing your look. Recommended every 2–3 weeks for best retention."
Kattymooneyes Lash and Wax Bar,Facials,$70 - $100,60,100,80,,"Basic Facial (with Extractions)
A deep-cleansing facial that removes impurities, unclogs pores, and refreshes your skin. Includes gentle extractions for a smoother, clearer complexion.

Dermaplaning Facial
A non-invasive treatment that removes dead skin cells and peach fuzz, leaving your skin instantly smoother, brighter, and glowing. Perfect for flawless makeup application."
Kattymooneyes Lash and Wax Bar,Waxing services,$20 - $220,30,,,,"✨ Waxing Services

Full Body Waxing
Professional hair removal using high-quality wax for smooth, long-lasting results. Leaves skin soft and hair-free for weeks.

Bikini / Brazilian Wax
Precise and hygienic hair removal in intimate areas for a clean, smooth finish and longer-lasting results compared to shaving.

Facial Waxing (Brows, Upper Lip, Chin)
Quick and gentle removal of unwanted facial hair, leaving your skin smooth and polished."
Kattymooneyes Lash and Wax Bar,Brow services,$20 - $80,30,,,,"✨ Brow Services

Brow Lamination
A treatment that lifts and sets your brow hairs into place for a fuller, fluffier, and more defined look that lasts weeks.

Brow Shaping
Customized brow grooming using waxing/tweezing to enhance your natural shape and frame your face beautifully."
Kattymooneyes Lash and Wax Bar,Lash extensions,$95 - $160,80 minutes,,,,"✨ Lash Services

Classic Lash Extensions
A natural, mascara-like look using one extension per natural lash. Perfect for everyday beauty with soft definition and effortless elegance.

Hybrid Lash Extensions
The perfect mix of classic and volume lashes for a fuller, textured look. Ideal if you want something noticeable but still soft and wispy.

Volume Lash Extensions
Lightweight handmade fans are applied to create a fuller, fluffier look. Perfect for clients who love bold, glamorous lashes.

Mega Volume Lash Extensions
Maximum fullness and drama using ultra-light fans. Designed for a dark, dense, and ultra-glam look.

Lash Lift & Tint
Enhance your natural lashes by lifting and curling them from the root, finished with a tint for a darker, mascara-free look that lasts weeks.

Lash Removal
Safe and gentle removal of lash extensions without damaging your natural lashes.

Lash Touch-Up (Fill)
Maintain your lash set by replacing outgrown extensions and refreshing your look. Recommended every 2–3 weeks for best retention."
Kattymooneyes Lash and Wax Bar,Facials,$70 - $100,60,100,80,,"Basic Facial (with Extractions)
A deep-cleansing facial that removes impurities, unclogs pores, and refreshes your skin. Includes gentle extractions for a smoother, clearer complexion.

Dermaplaning Facial
A non-invasive treatment that removes dead skin cells and peach fuzz, leaving your skin instantly smoother, brighter, and glowing. Perfect for flawless makeup application."
Kattymooneyes Lash and Wax Bar,Waxing services,$20 - $220,30,,,,"✨ Waxing Services

Full Body Waxing
Professional hair removal using high-quality wax for smooth, long-lasting results. Leaves skin soft and hair-free for weeks.

Bikini / Brazilian Wax
Precise and hygienic hair removal in intimate areas for a clean, smooth finish and longer-lasting results compared to shaving.

Facial Waxing (Brows, Upper Lip, Chin)
Quick and gentle removal of unwanted facial hair, leaving your skin smooth and polished."
Kattymooneyes Lash and Wax Bar,Brow services,$20 - $80,30,,,,"✨ Brow Services

Brow Lamination
A treatment that lifts and sets your brow hairs into place for a fuller, fluffier, and more defined look that lasts weeks.

Brow Shaping
Customized brow grooming using waxing/tweezing to enhance your natural shape and frame your face beautifully."
Kattymooneyes Lash and Wax Bar,FIRST TIME CLIENT PROMOS,150 - 205,120,,,,"1. Dermaplaning facial + Brazilian wax + Classic lashes 

2. Brazilian wax + hybrid lashes 

3. Dermaplaning facial + Lash lift & tint + brow wax"
Kattymooneyes Lash and Wax Bar,BRIDAL PACKAGES,195 - 425,150,,,,"BRIDAL GLOW: FULL LASH SET + BROW WAX & SHAPE + MINI AFTERCARE GUIDANCE 

2. BRIDAL RADIANCE: LASH SET + BROW WAX & SHAPE + DERMAPLANING FACIAL. + LASH AFTERCARE KIT 

3. BRIDAL LUXURY EXPERIENCE: LASH TRAIL SET (1-2weeks before) + wedding day FULL LASH SET + BROW WAX & PRECISION + DERMAPLANING FACIAL + AFTERCARE KIT + PRIORITY BOOKING"
Marlene Phann,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Cheeks Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Sideburns Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Cheeks Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann,Sideburns Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Cheeks Laser Hair Removal,44,15,,,Marlene Phann,
Marlene Phann | Laser Specialist,Sideburns Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Full Face Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Underarms Laser Hair Removal,89,15,,,,
Marlene Phann | Laser Specialist,Full Arms Laser Hair Removal,170,60,,,,
Marlene Phann | Laser Specialist,Forearms Laser Hair Removal,125,60,,,,
Marlene Phann | Laser Specialist,Abdominal/Stomach Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Stomach Line Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Bun Cheeks Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Bikini Line Laser Hair Removal,75,30,,,,
Marlene Phann | Laser Specialist,Extended Bikini Line Laser Hair Removal,98,30,,,,
Marlene Phann | Laser Specialist,Brazilian Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Full Legs Laser Hair Removal,260,60,,,,
Marlene Phann | Laser Specialist,Half Legs,170,45,,,,
Marlene Phann | Laser Specialist,Feet,44,15,,,,
Marlene Phann | Laser Specialist,IPL Photofacial,200,90,,,,
Marlene Phann | Laser Specialist,IPL Décolletage,250,,,,,
Marlene Phann | Laser Specialist,IPL Scar and Pigment Reduction,,30,,,,
Marlene Phann | Laser Specialist,Neck Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Shoulders Laser Hair Removal,116,30,,,,
Marlene Phann | Laser Specialist,Smooth Start,79,15,89,79,,
Marlene Phann | Laser Specialist,Silk Signature,159,60,259,159,,
Marlene Phann | Laser Specialist,Silk Exclusive,249,60,474,259,,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Cheeks Laser Hair Removal,44,15,,,Marlene Phann,
Marlene Phann | Laser Specialist,Sideburns Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Full Face Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Underarms Laser Hair Removal,89,15,,,,
Marlene Phann | Laser Specialist,Full Arms Laser Hair Removal,170,60,,,,
Marlene Phann | Laser Specialist,Forearms Laser Hair Removal,125,60,,,,
Marlene Phann | Laser Specialist,Abdominal/Stomach Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Stomach Line Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Bun Cheeks Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Bikini Line Laser Hair Removal,75,30,,,,
Marlene Phann | Laser Specialist,Extended Bikini Line Laser Hair Removal,98,30,,,,
Marlene Phann | Laser Specialist,Brazilian Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Full Legs Laser Hair Removal,260,60,,,,
Marlene Phann | Laser Specialist,Half Legs,170,45,,,,
Marlene Phann | Laser Specialist,Feet,44,15,,,,
Marlene Phann | Laser Specialist,IPL Photofacial,200,90,,,,
Marlene Phann | Laser Specialist,IPL Décolletage,250,,,,,
Marlene Phann | Laser Specialist,IPL Scar and Pigment Reduction,,30,,,,
Marlene Phann | Laser Specialist,Neck Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Shoulders Laser Hair Removal,116,30,,,,
Marlene Phann | Laser Specialist,Smooth Start,79,15,89,79,,
Marlene Phann | Laser Specialist,Silk Signature,159,60,259,159,,
Marlene Phann | Laser Specialist,Silk Exclusive,249,60,474,259,,
Marlene Phann | Laser Specialist,Chin Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Upper Lip Laser Hair Removal,44,15,44,,Marlene Phann,
Marlene Phann | Laser Specialist,Cheeks Laser Hair Removal,44,15,,,Marlene Phann,
Marlene Phann | Laser Specialist,Sideburns Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Full Face Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Underarms Laser Hair Removal,89,15,,,,
Marlene Phann | Laser Specialist,Full Arms Laser Hair Removal,170,60,,,,
Marlene Phann | Laser Specialist,Forearms Laser Hair Removal,125,60,,,,
Marlene Phann | Laser Specialist,Abdominal/Stomach Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Stomach Line Laser Hair Removal,44,15,,,,
Marlene Phann | Laser Specialist,Bun Cheeks Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Bikini Line Laser Hair Removal,75,30,,,,
Marlene Phann | Laser Specialist,Extended Bikini Line Laser Hair Removal,98,30,,,,
Marlene Phann | Laser Specialist,Brazilian Laser Hair Removal,125,45,,,,
Marlene Phann | Laser Specialist,Full Legs Laser Hair Removal,260,60,,,,
Marlene Phann | Laser Specialist,Half Legs,170,45,,,,
Marlene Phann | Laser Specialist,Feet,44,15,,,,
Marlene Phann | Laser Specialist,IPL Photofacial,200,90,,,,
Marlene Phann | Laser Specialist,IPL Décolletage,250,,,,,
Marlene Phann | Laser Specialist,IPL Scar and Pigment Reduction,,30,,,,
Marlene Phann | Laser Specialist,Neck Laser Hair Removal,89,30,,,,
Marlene Phann | Laser Specialist,Shoulders Laser Hair Removal,116,30,,,,
Marlene Phann | Laser Specialist,Smooth Start,79,15,89,79,,
Marlene Phann | Laser Specialist,Silk Signature,159,60,259,159,,
Marlene Phann | Laser Specialist,Silk Exclusive,249,60,474,259,,
sa test,facia,,,,,,
test,facial,,,,,,
TEST LEANNE,Facial,,,,,,